epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
8,107,,,0.10554318875074387,
8,108,,,0.15362171828746796,
8,109,,,0.2148277461528778,
8,110,,,0.25306689739227295,
8,111,,,0.2441740483045578,
8,112,,,0.2718009948730469,
8,113,,,0.2107171267271042,
8,114,,,0.19103460013866425,
8,115,,,0.23009765148162842,
8,116,,,0.17817696928977966,
8,116,,,,0.14957398176193237
8,116,0.11377786844968796,0.25929728150367737,,
9,117,,,0.4408193826675415,
9,118,,,0.3773997724056244,
9,119,,,0.49837297201156616,
9,120,,,0.1213904321193695,
9,121,,,0.09539785236120224,
9,122,,,0.13685199618339539,
9,123,,,0.13655945658683777,
9,124,,,0.15788204967975616,
9,125,,,0.19819597899913788,
9,126,,,0.16431020200252533,
9,127,,,0.17284749448299408,
9,128,,,0.2332467883825302,
9,129,,,0.16495119035243988,
9,129,,,,0.10713113099336624
9,129,0.07161711901426315,0.2232910543680191,,
10,130,,,0.4721139371395111,
10,131,,,0.35289889574050903,
10,132,,,0.49458226561546326,
10,133,,,0.10762794315814972,
10,134,,,0.09730875492095947,
10,135,,,0.1389634907245636,
10,136,,,0.13115498423576355,
10,137,,,0.14110994338989258,
10,138,,,0.20312616229057312,
10,139,,,0.1669083684682846,
10,140,,,0.17728887498378754,
10,141,,,0.23660096526145935,
10,142,,,0.1754920929670334,
10,142,,,,0.10107066482305527
10,142,0.06179940700531006,0.22299133241176605,,
11,143,,,0.3919472396373749,
11,144,,,0.29618769884109497,
11,145,,,0.4050426483154297,
11,146,,,0.09257512539625168,
11,147,,,0.13644276559352875,
11,148,,,0.17223885655403137,
11,149,,,0.2076900452375412,
11,150,,,0.20224379003047943,
11,151,,,0.24800702929496765,
11,152,,,0.18235616385936737,
11,153,,,0.19653163850307465,
11,154,,,0.21712462604045868,
11,155,,,0.17246244847774506,
11,155,,,,0.1184827983379364
11,155,0.08188170939683914,0.2249964475631714,,
12,156,,,0.4338645935058594,
12,157,,,0.3504953384399414,
12,158,,,0.4405708312988281,
12,159,,,0.10069816559553146,
12,160,,,0.09752186387777328,
12,161,,,0.13792113959789276,
12,162,,,0.13143068552017212,
12,163,,,0.14082318544387817,
12,164,,,0.1902109831571579,
12,165,,,0.13772250711917877,
12,166,,,0.16770623624324799,
12,167,,,0.23481202125549316,
12,168,,,0.16222929954528809,
12,168,,,,0.10389550775289536
12,168,0.07153476029634476,0.20997978746891022,,
13,169,,,0.42610639333724976,
13,170,,,0.3087669014930725,
13,171,,,0.4637700915336609,
13,172,,,0.10691171884536743,
13,173,,,0.10608646273612976,
13,174,,,0.13701049983501434,
13,175,,,0.12278750538825989,
13,176,,,0.13930493593215942,
13,177,,,0.17229019105434418,
13,178,,,0.14678680896759033,
13,179,,,0.17521244287490845,
13,180,,,0.21643267571926117,
13,181,,,0.16391398012638092,
13,181,,,,0.09909049421548843
13,181,0.06062136963009834,0.2068256139755249,,
14,182,,,0.35917067527770996,
14,183,,,0.2753780484199524,
14,184,,,0.38485169410705566,
14,185,,,0.0856412947177887,
14,186,,,0.11917980760335922,
14,187,,,0.15313810110092163,
14,188,,,0.15905362367630005,
14,189,,,0.14175786077976227,
14,190,,,0.18837448954582214,
14,191,,,0.14409780502319336,
14,192,,,0.17212259769439697,
14,193,,,0.22170889377593994,
14,194,,,0.16404935717582703,
14,194,,,,0.10696962475776672
14,194,0.07153663039207458,0.1977814882993698,,
15,195,,,0.4001008868217468,
15,196,,,0.2764929234981537,
15,197,,,0.37398216128349304,
15,198,,,0.08943882584571838,
15,199,,,0.10047593712806702,
15,200,,,0.14707331359386444,
15,201,,,0.14870691299438477,
15,202,,,0.1293463408946991,
15,203,,,0.19310688972473145,
15,204,,,0.12882870435714722,
15,205,,,0.15837636590003967,
15,206,,,0.20848535001277924,
15,207,,,0.15964467823505402,
15,207,,,,0.10463355481624603
15,207,0.07375451922416687,0.19359320402145386,,
16,208,,,0.35023316740989685,
16,209,,,0.2638714015483856,
16,210,,,0.3698368966579437,
16,211,,,0.09128180146217346,
16,212,,,0.09399115294218063,
16,213,,,0.1284802109003067,
16,214,,,0.12634950876235962,
16,215,,,0.12066018581390381,
16,216,,,0.17023923993110657,
16,217,,,0.14292335510253906,
16,218,,,0.1656874120235443,
16,219,,,0.20340058207511902,
16,220,,,0.16849470138549805,
16,220,,,,0.09144116938114166
16,220,0.054594844579696655,0.18436071276664734,,
17,221,,,0.334544837474823,
17,222,,,0.23717591166496277,
17,223,,,0.3586007058620453,
17,224,,,0.08012712001800537,
17,225,,,0.1148243397474289,
17,226,,,0.14220601320266724,
17,227,,,0.13168779015541077,
17,228,,,0.13313405215740204,
17,229,,,0.1672888696193695,
17,230,,,0.13063839077949524,
17,231,,,0.158713698387146,
17,232,,,0.21900182962417603,
17,233,,,0.16666585206985474,
17,233,,,,0.1024911031126976
17,233,0.06691934168338776,0.18275895714759827,,
18,234,,,0.34518855810165405,
18,235,,,0.26473039388656616,
18,236,,,0.36789727210998535,
18,237,,,0.09148140251636505,
18,238,,,0.0960942730307579,
18,239,,,0.13741719722747803,
18,240,,,0.14265811443328857,
18,241,,,0.12544798851013184,
18,242,,,0.1804579496383667,
18,243,,,0.13765808939933777,
18,244,,,0.15188616514205933,
18,245,,,0.2123449146747589,
18,246,,,0.17104271054267883,
18,246,,,,0.10730259865522385
18,246,0.07406596094369888,0.18657836318016052,,
19,247,,,0.3415072560310364,
19,248,,,0.25998198986053467,
19,249,,,0.34907448291778564,
19,250,,,0.09038912504911423,
19,251,,,0.09145450592041016,
19,252,,,0.13103874027729034,
19,253,,,0.12840662896633148,
19,254,,,0.13340125977993011,
19,255,,,0.17941240966320038,
19,256,,,0.14907628297805786,
19,257,,,0.16661231219768524,
19,258,,,0.2123681604862213,
19,259,,,0.1708180457353592,
19,259,,,,0.09591756016016006
19,259,0.061888523399829865,0.1849728524684906,,
20,260,,,0.331681489944458,
20,261,,,0.22575566172599792,
20,262,,,0.3387548327445984,
20,263,,,0.07618094235658646,
20,264,,,0.09269942343235016,
20,265,,,0.13147877156734467,
20,266,,,0.13277164101600647,
20,267,,,0.12117426842451096,
20,268,,,0.17943277955055237,
20,269,,,0.13277189433574677,
20,270,,,0.14727944135665894,
20,271,,,0.2043062448501587,
20,272,,,0.1613040268421173,
20,272,,,,0.09505254775285721
20,272,0.06022697314620018,0.17512857913970947,,
21,273,,,0.34040066599845886,
21,274,,,0.23472890257835388,
21,275,,,0.32528215646743774,
21,276,,,0.089144766330719,
21,277,,,0.0949336513876915,
21,278,,,0.144661083817482,
21,279,,,0.13367655873298645,
21,280,,,0.11672648042440414,
21,281,,,0.17710858583450317,
21,282,,,0.13724002242088318,
21,283,,,0.15498533844947815,
21,284,,,0.20233607292175293,
21,285,,,0.15749439597129822,
21,285,,,,0.09828489273786545
21,285,0.063243068754673,0.1777152717113495,,
22,286,,,0.33114928007125854,
22,287,,,0.22050324082374573,
22,288,,,0.3436431884765625,
22,289,,,0.08448205888271332,
22,290,,,0.10220064967870712,
22,291,,,0.13578084111213684,
22,292,,,0.13734041154384613,
22,293,,,0.14854905009269714,
22,294,,,0.17568235099315643,
22,295,,,0.14115937054157257,
22,296,,,0.15522047877311707,
22,297,,,0.19086210429668427,
22,298,,,0.15612328052520752,
22,298,,,,0.09959586709737778
22,298,0.06727395951747894,0.17880526185035706,,
23,299,,,0.32671475410461426,
23,300,,,0.2176245152950287,
23,301,,,0.3415733277797699,
23,302,,,0.08203426003456116,
23,303,,,0.0975070521235466,
23,304,,,0.1291552484035492,
23,305,,,0.12987473607063293,
23,306,,,0.12130939960479736,
23,307,,,0.17110423743724823,
23,308,,,0.1447308212518692,
23,309,,,0.13478639721870422,
23,310,,,0.17766407132148743,
23,311,,,0.16186322271823883,
23,311,,,,0.09245669096708298
23,311,0.05558514595031738,0.17205679416656494,,
24,312,,,0.327129602432251,
24,313,,,0.20775946974754333,
24,314,,,0.3242247700691223,
24,315,,,0.0753050297498703,
24,316,,,0.09688130021095276,
24,317,,,0.13060422241687775,
24,318,,,0.13034379482269287,
24,319,,,0.13027995824813843,
24,320,,,0.1761496514081955,
24,321,,,0.13685046136379242,
24,322,,,0.149894580245018,
24,323,,,0.1856149137020111,
24,324,,,0.16113434731960297,
24,324,,,,0.09296680986881256
24,324,0.05931110307574272,0.17176945507526398,,
25,325,,,0.3239001929759979,
25,326,,,0.2371833622455597,
25,327,,,0.31657978892326355,
25,328,,,0.07552420347929001,
25,329,,,0.09676587581634521,
25,330,,,0.1225442886352539,
25,331,,,0.13159982860088348,
25,332,,,0.12697868049144745,
25,333,,,0.17632822692394257,
25,334,,,0.14065387845039368,
25,335,,,0.16516004502773285,
25,336,,,0.20443317294120789,
25,337,,,0.14893358945846558,
25,337,,,,0.09259670972824097
25,337,0.05560067668557167,0.17450638115406036,,
26,338,,,0.3311699330806732,
26,339,,,0.22139517962932587,
26,340,,,0.32180386781692505,
26,341,,,0.07795999199151993,
26,342,,,0.09506499767303467,
26,343,,,0.12178075313568115,
26,344,,,0.13359063863754272,
26,345,,,0.13726916909217834,
26,346,,,0.18107303977012634,
26,347,,,0.13459186255931854,
26,348,,,0.16486266255378723,
26,349,,,0.20890066027641296,
26,350,,,0.15972305834293365,
26,350,,,,0.09791876375675201
26,350,0.06378453969955444,0.17619016766548157,,
27,351,,,0.3517073094844818,
27,352,,,0.23583631217479706,
27,353,,,0.3381929397583008,
27,354,,,0.08661358058452606,
27,355,,,0.08507510274648666,
27,356,,,0.117667555809021,
27,357,,,0.1276184320449829,
27,358,,,0.1289345920085907,
27,359,,,0.18013769388198853,
27,360,,,0.14279888570308685,
27,361,,,0.16699104011058807,
27,362,,,0.20548126101493835,
27,363,,,0.15970151126384735,
27,363,,,,0.08651818335056305
27,363,0.05022115632891655,0.17909781634807587,,
28,364,,,0.30691537261009216,
28,365,,,0.22344598174095154,
28,366,,,0.31586503982543945,
28,367,,,0.07091598957777023,
28,368,,,0.08473961055278778,
28,369,,,0.12843430042266846,
28,370,,,0.13281524181365967,
28,371,,,0.1296660155057907,
28,372,,,0.179116889834404,
28,373,,,0.1453995555639267,
28,374,,,0.13669389486312866,
28,375,,,0.20096158981323242,
28,376,,,0.14656271040439606,
28,376,,,,0.09451320022344589
28,376,0.05958670377731323,0.1694863885641098,,
29,377,,,0.35289889574050903,
29,378,,,0.24689094722270966,
29,379,,,0.35981011390686035,
29,380,,,0.08790874481201172,
29,381,,,0.08255510777235031,
29,382,,,0.12109969556331635,
29,383,,,0.11393146961927414,
29,384,,,0.11958955228328705,
29,385,,,0.16822700202465057,
29,386,,,0.13489317893981934,
29,387,,,0.15886062383651733,
29,388,,,0.20625780522823334,
29,389,,,0.1578100025653839,
29,389,,,,0.08623084425926208
29,389,0.04855182021856308,0.17786924540996552,,
30,390,0.04855182021856308,,,
